Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71
,2000,,2001,,,2002,,,2003,,,2004,,,2005,,,2006,,,2007,,,2008,,,2009,,,2010,,,2011,,,2012,,,2013,,,2014,,,2015,,,2016,,,2017,,,2018,,,2019,,,2020,,,2021,,,2022 (P),,,2023 (A),,
Comunidad Autónoma,Valor,Índice España = 100,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual
GALICIA,12390,0.7759268537074149,13364,0.777202675196278,0.07861178369652944,14240,0.7867838002099563,0.06554923675546243,15196,0.7988224780528833,0.06713483146067412,16304,0.8124781980365775,0.07291392471703073,17605,0.8281977701463048,0.07979636898920517,19010,0.8391083645994262,0.07980687304742973,20387,0.8558774139378673,0.07243556023145703,21107,0.8724785052910053,0.03531662333840191,20314,0.8778358757184218,-0.03757047425024873,20488,0.8856611766740154,0.008565521315349045,20139,0.8807399632642351,-0.017034361577508816,19541,0.8818140794223827,-0.029693629276528077,19636,0.8917752849811527,0.004861573102707073,19876,0.8883128491620111,0.012222448563862232,20934,0.8932030549985066,0.053230026162205624,21594,0.8927567388787828,0.0315276583548294,22433,0.8917554460168549,0.03885338519959247,23212,0.8944894026974952,0.03472562742388452,23901,0.8976901408450704,0.029682922626227848,21864,0.9166911240618842,-0.08522655955817748,23927,0.9169540890626198,0.09435601902671054,26483,0.9212119103937665,0.10682492581602365,28644,0.9249547920433996,0.0815995166710719
"Coruña, A",12722,0.7967184368737475,13634,0.7929049142192498,0.07168684169155792,14825,0.8191060279573457,0.08735514155786994,15812,0.8312043315985912,0.06657672849915675,16963,0.8453181840833208,0.07279281558310147,18336,0.8625864421131862,0.0809408713081412,19678,0.8685941293312734,0.0731893542757418,21260,0.892527287993283,0.08039434901920917,22051,0.9114996693121693,0.037206020696143094,21594,0.9331489563977357,-0.02072468368781466,21857,0.9448407037565383,0.012179309067333444,21360,0.9341380215166623,-0.022738710710527466,20548,0.9272563176895307,-0.03801498127340819,20621,0.9365093782642263,0.003552657192914088,20607,0.9209832402234637,-0.000678919548033563,21843,0.931987882408158,0.059979618576212035,22710,0.9388953199933852,0.03969234995192972,23331,0.927452695182064,0.027344782034346204,24319,0.9371483622350675,0.04234709185204233,24840,0.9329577464788732,0.021423578272132815,22743,0.953544924741101,-0.08442028985507244,24627,0.9437801793515751,0.08283867563645964,27625,0.9609364129678586,0.121736305680757,,,
Lugo,11835,0.7411698396793587,12924,0.7516138412329165,0.09201520912547534,13497,0.7457318083872038,0.04433611884865374,14440,0.7590811123376965,0.06986737793583764,15477,0.7712662580355808,0.07181440443213294,17359,0.8166251117279014,0.12159979324158421,18661,0.823703376738027,0.07500432052537587,19592,0.8225020990764064,0.04989014522265678,19968,0.8253968253968254,0.019191506737443964,19179,0.8287887299598116,-0.039513221153846145,19985,0.8639173475122119,0.04202513165441357,20083,0.8782909122714948,0.004903677758318681,19899,0.8979693140794224,-0.009161977792162546,20190,0.916935373995186,0.014623850444746012,20939,0.9358212290502793,0.03709757305596839,22265,0.9499935998634638,0.06332680643774768,22354,0.9241772779890854,0.003997305187513955,22468,0.8931467641914453,0.005099758432495216,23579,0.9086319845857418,0.049448103970090695,23836,0.8952488262910798,0.010899529242122119,21271,0.8918284348664626,-0.10761033730491698,23529,0.9017015405840423,0.10615391848056044,26662,0.927438430499513,0.13315483020952867,,,
Ourense,11159,0.6988351703406813,12300,0.7153242221576039,0.10224930549332378,13398,0.7402618929222609,0.08926829268292691,14158,0.7442569521106029,0.05672488431109124,14803,0.7376787761000648,0.045557282101991836,15909,0.7484122877169873,0.074714584881443,17063,0.7531670712866917,0.0725375573574707,17981,0.7548698572628043,0.05380062122721685,18819,0.7779017857142857,0.04660474945776105,17897,0.7733892225919364,-0.04899303894999729,18515,0.8003717632818916,0.0345309269710008,18766,0.8206944808886556,0.013556575749392286,18595,0.8391245487364621,-0.00911222423531921,18417,0.8364140060856533,-0.009572465716590428,18508,0.827173184357542,0.0049410870391486394,19284,0.8228015530997994,0.04192781499891929,20206,0.8353729121878618,0.04781165733250359,21035,0.8361822229289235,0.041027417598733074,22030,0.8489402697495183,0.047302115521749455,23276,0.8742159624413146,0.05655923740354063,21005,0.8806758626472685,-0.0975683107063069,23878,0.9150762627423928,0.13677695786717448,26119,0.9085501600111312,0.0938520814138537,,,
Pontevedra,12672,0.7935871743486974,13611,0.7915673160802559,0.0741003787878789,14137,0.7810928780595613,0.038645213430313685,15128,0.7952478578562793,0.07009973827544735,16376,0.816066178302686,0.08249603384452664,17434,0.8201533612457073,0.06460674157303381,19036,0.8402560141249172,0.09188941149478036,20494,0.8603694374475231,0.07659172094977929,21205,0.8765294312169312,0.0346930809017274,20048,0.866341126139752,-0.05456260315963213,19720,0.8524618510353175,-0.016360734237829244,19172,0.8384501005860229,-0.027789046653143967,18530,0.8361913357400722,-0.03348633423742964,18673,0.8480403288069395,0.007717215326497495,19086,0.8530055865921787,0.022117495849622415,19932,0.8504501429363827,0.04432568374724921,20460,0.8458739871010419,0.026490066225165476,21815,0.8671887422483702,0.0662267839687194,22157,0.8538342967244701,0.01567728627091447,23013,0.8643380281690141,0.03863338899670543,21304,0.8932120246530544,-0.07426237344109854,23251,0.8910477504407144,0.0913912880210288,25185,0.8760609433699735,0.08317921809814632,,,
"MADRID, COMUNIDAD DE",21177,1.3262149298597194,22875,1.330328583890666,0.08018132880011342,23904,1.320735952262556,0.04498360655737699,24973,1.3127792672028598,0.044720548862115184,26394,1.3152937658842876,0.05690145356985554,28020,1.3181540198522839,0.061604910206865204,30136,1.3302140807768705,0.07551748750892218,31555,1.3247271200671704,0.047086541014069505,32125,1.32791832010582,0.018063698304547682,31364,1.3553433300203104,-0.02368871595330735,31059,1.342627415380625,-0.00972452493304421,31147,1.3621534155514738,0.0028333172349399582,30566,1.379332129963899,-0.018653481876264144,30264,1.3744493392070485,-0.009880259111430978,30776,1.3754636871508379,0.016917790113666342,32275,1.3770960447156206,0.048706784507408285,33350,1.378782867537622,0.03330751355538353,34592,1.3750993798696136,0.03724137931034477,35601,1.371907514450867,0.029168593894542072,36613,1.375136150234742,0.028426167804275204,32853,1.3774265229969394,-0.10269576379974321,35703,1.3682455736951022,0.08675006848689626,39207,1.363816613329623,0.09814301319216878,42198,1.3626323947300438,0.07628739765858139
"MURCIA, REGIÓN DE",13679,0.8566508016032064,14704,0.8551323059028787,0.07493237809781417,15531,0.8581137079396651,0.0562431991294885,16376,0.8608526520527782,0.054407314403451146,17152,0.8547366322818558,0.047386419149975545,18178,0.8551535964623418,0.05981809701492535,19274,0.8507614213197969,0.06029266145890633,20228,0.8492023509655752,0.04949673134792976,20636,0.8530092592592593,0.02017006130116661,19383,0.8376042521930772,-0.06071913161465403,19479,0.8420438334846323,0.004952793685188084,18957,0.8290474940960378,-0.02679809025103963,18444,0.8323104693140794,-0.02706124386770059,18502,0.8402743085517054,0.003144654088050425,18606,0.8315530726256983,0.005621013944438369,19901,0.8491274480522251,0.06960120391271629,20402,0.8434761038531503,0.02517461434098789,21128,0.8398791540785498,0.03558474659347133,21393,0.824393063583815,0.01254259750094655,22015,0.8268544600938967,0.02907493105221337,20108,0.8430673766299107,-0.08662275721099255,22087,0.8464397945887944,0.09841853988462312,24334,0.846458884096285,0.10173405170462257,25887,0.8359274089382589,0.06382016931042989
"NAVARRA, COMUNIDAD FORAL DE",20562,1.2877004008016033,21747,1.2647281186391393,0.057630580682813015,22841,1.2620034256036246,0.050305789304271764,23848,1.2536403301266887,0.04408738671686874,25096,1.250610454975831,0.05233143240523308,26586,1.250693889071835,0.05937201147593241,28111,1.2408298388876629,0.05736101707665697,29307,1.230352644836272,0.0425456227099712,29937,1.2374751984126984,0.02149657078513667,28569,1.234562032755715,-0.04569596151919031,28487,1.2314442571218605,-0.0028702439707375405,28279,1.2367270182804164,-0.007301576157545564,27184,1.2267148014440432,-0.03872131263481737,27213,1.235887188337345,0.0010668040023542602,27704,1.2381675977653632,0.018042847168632692,28761,1.2271621794598284,0.03815333525844644,29556,1.2219282288738218,0.027641597997287937,30631,1.2176419144538082,0.03637163350927053,31190,1.201926782273603,0.018249485815023947,32136,1.2069859154929576,0.030330234049374738,28987,1.2153368831495535,-0.09798979337814284,31486,1.2066375411972101,0.08621106013040336,34749,1.208744956170864,0.10363336085879449,37088,1.197623353138724,0.06731128953351173
PAÍS VASCO,19553,1.2245115230460921,20895,1.2151788310555394,0.06863396921188558,21985,1.2147079949168462,0.05216558985403208,23079,1.2132155811386216,0.049761200818740026,24431,1.2174714705735785,0.05858139434117593,26103,1.2279719621771652,0.06843764070238634,28055,1.2383579783712204,0.07478067655058807,29700,1.2468513853904282,0.058634824451969436,30636,1.2663690476190477,0.031515151515151496,29215,1.262477853161056,-0.0463833398616007,29538,1.27687718843211,0.011055964401848417,29261,1.2796728767602554,-0.009377750694021247,28589,1.2901173285198555,-0.02296572229247118,28277,1.2842090921476905,-0.010913288327678461,28843,1.289072625698324,0.020016267638009788,29962,1.2784059393267055,0.03879624172242835,30833,1.274723003142054,0.029070155530338537,31891,1.2677293687390683,0.03431388447442685,32835,1.2653179190751445,0.029600827819761033,33590,1.2615962441314554,0.022993756662098352,30115,1.2626304976730536,-0.10345340875260489,32898,1.2607495976086456,0.09241241906026887,36421,1.2669055238625295,0.10708857681318018,39547,1.277027899767502,0.08582960380000548
Araba/Álava,22134,1.3861472945891784,23917,1.390927595231172,0.08055480256618774,25679,1.4188076689319853,0.07367144708784545,26841,1.4109761867213373,0.045250983293742,28472,1.4188468630089202,0.060765247196453265,30538,1.436609116996754,0.07256251756111265,33477,1.477687044802472,0.09624074923046688,35813,1.5034844668345928,0.06977925142635244,37165,1.5362516534391535,0.03775165442716322,34115,1.4742232401365543,-0.08206646037938925,33818,1.4618942636061039,-0.008705847867506944,33921,1.483468905799003,0.0030457152995446712,33082,1.492870036101083,-0.024733940626750384,33371,1.5155547481720333,0.008735868448098705,34287,1.5323798882681565,0.027448982649606046,35074,1.496522592481973,0.022953305917694733,36915,1.5261700016537125,0.05248902320807436,37808,1.502941644140563,0.024190708384125736,38711,1.4917533718689788,0.023883834109183155,38631,1.4509295774647888,-0.0020665960579679954,35283,1.4793090436459688,-0.08666614894773628,35924,1.3767149536291867,0.01816738939432594,38591,1.3423890357590094,0.07424006235385816,,,
Bizkaia,18605,1.1651427855711423,19474,1.132538528642047,0.04670787422735834,20565,1.1362506215813029,0.05602341583650006,21845,1.1483467381590706,0.06224167274495507,23073,1.1497981761100313,0.05621423666742964,24749,1.1642752975490427,0.07263901529926753,26141,1.1538733171485323,0.05624469675542443,27546,1.1564231738035264,0.053746987490914666,28810,1.1908895502645502,0.0458868801277863,27922,1.2066029990060931,-0.030822631030892,28342,1.2251761552760125,0.015041902442518351,27849,1.2179218053004461,-0.01739467927457483,27224,1.2285198555956678,-0.02244245753887031,26850,1.2194014260411463,-0.013737878342638843,27560,1.231731843575419,0.026443202979515856,28852,1.2310449289584844,0.04687953555878077,29532,1.22093600132297,0.023568556772494142,30047,1.1944267769120687,0.017438710551266334,31099,1.1984200385356454,0.03501181482344329,31944,1.199774647887324,0.02717129168140464,28583,1.198398390004612,-0.10521537690959182,31265,1.1981681612631256,0.09383199804079356,35478,1.2341032419646585,0.13475131936670404,,,
Gipuzkoa,20046,1.2553857715430863,21983,1.2784530386740331,0.09662775616083019,22769,1.2580253052654842,0.03575490151480687,23506,1.2356620932555327,0.03236857130308746,24922,1.2419395026660687,0.06023993873904532,26396,1.2417556569600603,0.059144530936521944,28823,1.2722577797395718,0.091945749355963,30538,1.282031905961377,0.059501092877216166,30720,1.2698412698412698,0.0059597878053572195,29132,1.258891145585757,-0.05169270833333328,29564,1.2780011239355034,0.014829053961279648,29458,1.2882882882882882,-0.0035854417534839644,28781,1.2987815884476535,-0.022981872496435574,28283,1.2844815840864707,-0.017303081894305294,28443,1.271195530726257,0.005657108510412678,29424,1.2554507829500363,0.03449003269697282,30149,1.2464445179427814,0.02463974986405648,32136,1.277468595961202,0.0659060001990115,32913,1.2683236994219653,0.02417849141150108,33900,1.2732394366197184,0.029988150578798667,30179,1.265313823319777,-0.10976401179940998,34099,1.3067755039472675,0.12989164650916196,36916,1.2841241129817726,0.08261239332531756,,,
"RIOJA, LA",17965,1.125062625250501,19093,1.1103809246874092,0.06278875591427768,19791,1.0934858279462953,0.036557900801340804,20933,1.1004047731693214,0.05770299631145459,21689,1.080829222105945,0.03611522476472562,22851,1.0749870630851013,0.05357554520724794,24361,1.0753034650187596,0.066080259069625,25488,1.0700251889168766,0.046262468699971304,25954,1.0728339947089947,0.01828311362209667,24741,1.0691413508491423,-0.046736533867611896,25035,1.082220204902088,0.011883109009336756,24748,1.0823056065774512,-0.011463950469342898,23961,1.0812725631768954,-0.03180054953935674,23898,1.0853353921613151,-0.002629272567922891,24586,1.0988156424581006,0.028789020001673826,25594,1.092033963391219,0.0409989424875945,25713,1.0630477922936994,0.004649527232945205,26585,1.0568055334711401,0.0339128067514487,27470,1.0585741811175338,0.033289448937370736,28040,1.0531455399061034,0.02074990899162721,25654,1.075594314703786,-0.08509272467902995,27365,1.0487085153675175,0.06669525220238559,30260,1.0525949631278697,0.10579207016261649,32828,1.0600619994833376,0.08486450760079323
CEUTA,13367,0.8371117234468938,13813,0.8033149171270718,0.03336575147751919,14680,0.8110945356097022,0.06276695866212978,15593,0.8196919518477632,0.06219346049046326,16358,0.8151691832361588,0.04906047585455009,17135,0.8060874065013878,0.047499694339161236,18107,0.7992496137717943,0.05672599941639911,19051,0.7997900923593618,0.0521345336057879,19584,0.8095238095238095,0.027977533987717074,19077,0.8243809688431788,-0.025888480392156854,18532,0.8011066441879566,-0.02856843319180169,17986,0.7865826992040584,-0.029462551262680714,17094,0.7713898916967509,-0.04959412876681868,17229,0.7824606022071847,0.007897507897507872,17123,0.7652737430167598,-0.0061524174357188155,17757,0.7576481631608141,0.03702622204053019,18155,0.7505787994046634,0.022413696007208328,18262,0.7259500715535061,0.005893693197466243,18923,0.7292100192678227,0.03619537838133824,19577,0.7352863849765259,0.034561116102098,18184,0.7623998993752883,-0.07115492669969858,19661,0.7534682302445006,0.08122525296964356,21303,0.7410254626408793,0.08351558923757696,22751,0.7346615861534487,0.06797164718584248
MELILLA,13350,0.8360470941883767,13708,0.7972084908403606,0.02681647940074905,14478,0.7999336979943643,0.05617157864021016,15570,0.818482889134206,0.07542478242851214,16650,0.8297204365375991,0.06936416184971095,17256,0.8117796490567813,0.03639639639639647,18066,0.7974398587508277,0.046940194714881756,18495,0.7764483627204031,0.023746263699767622,18800,0.7771164021164021,0.01649094349824276,18284,0.7901127868285727,-0.0274468085106383,17661,0.763454804824277,-0.03407350689127109,17144,0.7497594682060702,-0.02927354056961662,16035,0.7236010830324909,-0.06468735417638827,15981,0.7257822789409146,-0.003367633302151507,15999,0.7150391061452513,0.0011263375258119268,16506,0.7042710244485215,0.031689480592536956,16979,0.701959649412932,0.02865624621349805,17051,0.6778104627126729,0.004240532422404186,17531,0.6755684007707129,0.028150841592868403,18073,0.6787981220657276,0.03091666191318243,16776,0.7033667351473732,-0.0717645105959166,17891,0.6856365447995708,0.06646399618502619,19501,0.6783428412411299,0.08998938013526359,20479,0.6612955308705761,0.05015127429362587
Total Nacional,15968,1,17195,1,0.07684118236472948,18099,1,0.05257342250654262,19023,1,0.051052544339466266,20067,1,0.054880933606686666,21257,1,0.05930134050929392,22655,1,0.06576657101190198,23820,1,0.05142352681527251,24192,1,0.015617128463476071,23141,1,-0.04344411375661372,23133,1,-0.0003457067542457226,22866,1,-0.011541953054078569,22160,1,-0.030875535729904646,22019,1,-0.006362815884476514,22375,1,0.016167855034288525,23437,1,0.04746368715083804,24188,1,0.03204335025813876,25156,1,0.040019844551016925,25950,1,0.031563046589282884,26625,1,0.026011560693641522,23851,1,-0.10418779342723006,26094,1,0.0940421785250094,28748,1,0.1017092051812678,30968,1,0.07722276332266587
